Date,"23.5,92.5","23.5,93.5","24.5,91.5","24.5,92.5","24.5,93.5","24.5,94.5","25.5,90.5","25.5,91.5","25.5,92.5","25.5,93.5","25.5,94.5","26.5,90.5","26.5,91.5","26.5,92.5","26.5,93.5","26.5,94.5","26.5,95.5","27.5,90.5","27.5,91.5","27.5,92.5","27.5,93.5","27.5,94.5","27.5,95.5","27.5,96.5","28.5,91.5","28.5,92.5","28.5,93.5","28.5,94.5","28.5,95.5"
1972-07-31,10.936786269468646,6.077855614885207,10.949920747549303,9.001706737664438,3.7868536410312497,3.318061763240445,15.567927839775239,8.050059060415913,6.153376105571947,4.263734921332328,4.337678082527653,18.133632766623652,9.261138846797328,9.821859602966617,6.426071560671253,9.42832048093119,35.846107541072755,18.04410817546229,10.45068574288199,9.422293147733134,10.027029750808593,35.12567205582896,36.2837277295128,36.283870458602905,10.38709847581002,10.380726260523643,29.900624881828985,36.25530966635673,36.28387058165766
1972-08-31,8.76743093373314,8.74913385029762,8.761980867674271,8.729957735826892,8.666782495475584,8.732659494203906,8.463166840134129,8.48043418122876,8.24242602480996,8.567542614475373,8.558579698204994,8.819203733436522,7.792789595021356,7.5751842337269935,8.187698441167031,9.000821617822494,15.371045408710357,9.193059085838255,7.54348454912824,7.646578786834594,8.03106604468438,15.139301218813463,15.464470974860651,15.464516247472455,7.474192865433231,7.474528135791902,13.497591658946007,15.455351441137255,15.464516170563236
1972-09-30,3.356934695939223,4.588908358414968,3.357604954640071,3.914174148440361,4.209670175611973,3.7272465546925857,13.231831339001655,4.7161029646794,5.028751296798388,4.166997853914897,4.1963282068570456,16.399121370414893,6.930158134798209,6.759511822958787,5.168240225315094,5.570210326214632,9.664588465789954,16.339045329391958,7.360694103191297,6.573013212283453,6.48659037699302,9.594051288316647,9.743314011891682,9.74333341519038,7.0233346700668315,7.018790713946024,9.0696124792099,9.740199838081995,9.743333160877228
1972-10-31,0.40967741320210116,0.40967741320210116,0.40932116969939203,0.4801208408128831,2.072775594649776,2.551612930913125,0.7797693076633638,1.3417331710938485,2.501513525122596,2.551231699605142,2.553297265883415,0.9158160174565931,2.464004482232755,2.5516124925305768,2.552187235124649,2.913903187599874,4.140612315747045,0.974358433677304,2.5188008633352097,2.5516130693497194,2.600962414376198,4.094894024633592,4.141929199618678,4.141935563856555,2.5516118157294487,2.5516302739420245,3.761902424596971,4.140365067989595,4.141935563856555
1972-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.11645549933115644,0.0,0.0,0.0,0.0,0.19379462401072184,0.00569402128458023,0.0,0.0,0.0,0.03288628458976745,0.2105870708823204,0.00403943806886673,0.0,0.0,0.031932111581166586,0.03333317240079244,0.03333333333333333,0.0,0.0,0.025126940011978145,0.03330041567484538,0.03333333333333333
1972-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04852252838111694,0.44555611571957987,0.0,0.0,0.0,0.009494529616448187,0.4326286162099531,0.4516107286176374,0.4516128993803455,0.0,0.0,0.3404295117624344,0.45116691820083127,0.45161290322580644
1973-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.16982619800875265,0.0,0.0,0.0,0.0,0.21542050761561238,0.015440963929699316,0.0059363539180447965,0.0,0.22408007085323334,1.981133162013946,0.22611382074894446,0.010611557431759375,0.005572106088361432,0.19378650717196927,1.9502362166681595,2.0064454684334416,2.006451556759496,0.006451622132332093,0.054265650049332655,1.7290970548506708,2.0053429853531624,2.0064515798322615
1973-02-28,3.6245119082076207,2.334775091281959,3.6259605501379286,3.065907263330051,1.6208288328988212,1.5983631440571375,1.5205499465976442,2.368609891938312,1.5725725128182344,1.5821234179394585,1.5810854552047593,0.7397198283246585,1.4658927374652453,1.491555671606745,1.5485816188156605,1.7059623029615198,3.0797985983746394,0.7243981611515796,1.4560026813830649,1.498209675507886,1.5617717589650835,3.0331442478512014,3.099992464695658,3.100000003884946,1.4821425452828407,1.4819469984088625,2.698959169643266,3.0948344745806287,3.100000006013683
1973-03-31,0.2461415106250394,0.31661702067621295,0.2463827633088635,0.27837850634128825,0.3501572657016016,0.35403140129581573,0.4177699713937698,0.3155046874477017,0.3519006083088537,0.3548316917111797,0.3547925564550584,0.4381343472388483,0.36319706805290713,0.3548386289227393,0.35476823775999006,0.47579842180975024,1.463464113973802,0.4794028891671088,0.36085235399584614,0.3548386577636965,0.3907913233964674,1.431555526871835,1.4806385732466174,1.4806451912849181,0.35483855297488553,0.3546988493011844,1.2009945531045236,1.4792594640485701,1.4806451912849181
1973-04-30,7.21413057645162,4.18917843302091,7.216841157277425,5.972305802007516,2.6772879188259444,2.4653937444090843,4.8947828302780785,4.961870589852333,3.6147160927454633,2.845965085923672,2.8711254879832273,4.386121528347333,4.635551647345225,5.064248447616895,3.7027849892775224,4.405030043919881,10.854655387997628,4.505236658950647,5.276843506842852,4.904659978548685,4.945292846361796,10.699212476611137,10.973292326927185,10.97333332101504,5.526665497819582,5.278299432992935,9.534345532457033,10.965255707502365,10.973333352804184
1973-05-31,24.47003534436226,13.430234003451563,24.48552748849315,19.73110118123793,7.409826784845321,7.137639622534475,15.382388860708282,14.235047361062419,7.413222171606556,7.178266396445613,7.183208343482787,11.155925672381155,7.715421565598057,7.405849164532077,7.270018865985255,8.34139799807341,17.214349726034747,10.736147795473375,7.659978034034852,7.389457960282603,7.760717390285384,16.93345484137535,17.354783249478185,17.354838793316194,7.4290330179276,7.425914287567139,14.909313024532413,17.34368316012044,17.354838672184176
1973-06-30,14.806058038026094,10.442763581871986,14.809098867575328,12.923693566521008,8.036220933993658,7.949292747179668,28.845800521969796,11.128170496225357,7.8915291905403135,7.910597644249598,7.915029458204905,30.945410278439518,9.459273972113927,7.66195895075798,7.8257436692714695,10.573497748374939,33.06712801903486,28.007876783609387,8.887639338274797,7.679844770828883,8.709683108329774,32.32399237155914,33.41320827454329,33.413333376745385,7.636674443880716,7.63612159093221,27.067307108640666,33.38771128108104,33.41333369463682
1973-07-31,10.116050613022619,8.386815208581186,10.122195881220602,9.412513252227537,7.522726031561051,7.400505755937869,11.365470959294226,8.913861759247318,8.086928908863376,7.629615722644713,7.651076788383145,11.812111004225669,8.903763223078943,8.961261158989322,8.153687648234829,10.553599419132356,30.68649299971519,11.712382775160574,9.163821342972017,8.865472682060734,9.627159174411528,30.06561402640035,31.006342278372856,31.006451582235673,9.096774153171046,9.092512696020064,25.610298535035504,30.984268034177443,31.006451674526737
